86, 5653, 811, 1555, 298, 36, 203, 774, 455, 59, 745, 25, 58, 51, 0, 99, 98, 131, 56, 1530, 6150, 137, 682, 598, 420, 37, 575, 41, 58, 33, 24, 6, 231, 34, 158, 93, 1152, 132, 278, 59, 8, 27, 116, 77, 5, 171, 7, 9, 8, 0, 20, 19, 11, 5, 668, 2624, 56, 305, 260, 172, 20, 220, 21, 23, 16, 12, 1, 107, 15, 67, 43, 780, 106, 216, 47, 2, 23, 124, 75, 16, 96, 2, 20, 7, 0, 9, 22, 5, 2, 507, 2092, 37, 244, 217, 160, 24, 268, 26, 23, 16, 3, 6, 89, 12, 35, 22, 4349, 1886, 147, 523, 0, 1096.0, 150.0, 26.0, 27.0, 0.0, 513.0, 74.0, 27.0, 4.0, 0.0, 1
62, 3743, 493, 961, 173, 20, 96, 475, 300, 35, 461, 29, 35, 45, 0, 60, 83, 39, 36, 994, 4181, 72, 459, 428, 352, 33, 448, 47, 34, 31, 11, 2, 146, 26, 109, 55, 170, 21, 37, 6, 0, 2, 12, 12, 1, 16, 0, 3, 0, 0, 5, 5, 3, 2, 112, 471, 9, 66, 61, 48, 6, 33, 7, 3, 8, 1, 0, 14, 0, 14, 8, 230, 24, 55, 5, 3, 4, 16, 10, 0, 34, 2, 14, 1, 0, 4, 8, 0, 1, 268, 1209, 14, 102, 95, 62, 8, 169, 21, 8, 1, 3, 1, 31, 5, 11, 11, 2956, 1356, 79, 374, 0, 178.0, 39.0, 6.0, 12.0, 0.0, 323.0, 521.0, 18.0, 94.0, 3.0, 1
95, 5733, 891, 1599, 277, 41, 216, 843, 484, 42, 714, 18, 56, 46, 0, 99, 106, 84, 52, 1514, 6247, 152, 717, 649, 511, 27, 717, 52, 51, 44, 21, 8, 254, 39, 147, 77, 40, 11, 4, 0, 0, 2, 5, 6, 0, 14, 0, 1, 0, 0, 1, 2, 0, 0, 326, 1431, 26, 170, 154, 131, 7, 186, 12, 19, 11, 6, 1, 52, 13, 29, 23, 562, 71, 152, 18, 2, 8, 44, 54, 5, 60, 0, 2, 1, 0, 9, 11, 12, 8, 128, 510, 13, 74, 69, 57, 2, 44, 7, 3, 4, 1, 0, 28, 2, 9, 5, 4402, 1832, 125, 490, 0, 29.0, 37.0, 2.0, 1.0, 0.0, 780.0, 43.0, 18.0, 3.0, 0.0, 1
87, 5620, 764, 1556, 281, 57, 132, 732, 475, 51, 665, 27, 61, 57, 0, 78, 135, 101, 49, 1513, 6224, 133, 708, 650, 491, 32, 689, 48, 57, 29, 28, 9, 249, 30, 140, 67, 601, 65, 124, 21, 4, 12, 69, 44, 1, 123, 1, 16, 7, 0, 14, 18, 8, 6, 141, 615, 12, 73, 67, 76, 7, 54, 12, 11, 3, 6, 0, 17, 7, 14, 7, 590, 47, 125, 23, 1, 7, 49, 44, 0, 109, 2, 10, 2, 0, 11, 15, 0, 4, 1, 3, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4364, 1771, 113, 444, 0, 714.0, 95.0, 12.0, 14.0, 0.0, 1106.0, 56.0, 5.0, 2.0, 0.0, 1
67, 5511, 641, 1446, 232, 36, 96, 598, 432, 35, 673, 26, 42, 46, 0, 88, 152, 52, 57, 1532, 6202, 137, 734, 646, 480, 44, 785, 56, 58, 45, 22, 10, 248, 34, 126, 96, 619, 70, 158, 32, 7, 12, 80, 58, 3, 118, 4, 9, 5, 0, 9, 15, 1, 5, 590, 2293, 54, 282, 249, 154, 16, 269, 17, 27, 14, 9, 3, 96, 16, 54, 41, 26, 4, 6, 0, 0, 1, 2, 0, 0, 5, 0, 3, 0, 0, 1, 1, 1, 0, 520, 2179, 39, 233, 207, 176, 7, 252, 11, 12, 11, 14, 4, 85, 17, 46, 25, 4297, 1810, 136, 418, 0, 652.0, 256.0, 23.0, 28.0, 0.0, 32.0, 29.0, 5.0, 2.0, 0.0, 1
71, 5568, 690, 1467, 250, 44, 101, 636, 462, 33, 746, 19, 54, 55, 0, 101, 145, 69, 34, 1510, 6212, 175, 802, 701, 499, 31, 777, 52, 51, 51, 33, 4, 247, 42, 125, 88, 1237, 127, 302, 56, 7, 15, 134, 112, 10, 148, 2, 12, 9, 0, 17, 31, 5, 4, 568, 2204, 67, 299, 266, 136, 14, 245, 15, 19, 15, 6, 0, 87, 21, 37, 32, 996, 121, 208, 31, 3, 44, 142, 138, 7, 242, 2, 4, 11, 0, 19, 27, 3, 6, 66, 312, 1, 37, 34, 53, 10, 59, 3, 2, 8, 5, 0, 10, 1, 9, 4, 4313, 1688, 141, 417, 0, 1071.0, 376.0, 27.0, 102.0, 0.0, 605.0, 65.0, 12.0, 4.0, 0.0, 1
77, 5461, 667, 1393, 255, 38, 127, 625, 530, 26, 986, 27, 53, 53, 2, 84, 122, 100, 50, 1478, 6150, 158, 734, 638, 494, 22, 952, 42, 49, 57, 29, 9, 240, 26, 121, 97, 1123, 112, 277, 58, 6, 20, 140, 115, 8, 179, 2, 16, 17, 1, 16, 25, 12, 12, 547, 2249, 56, 280, 237, 195, 10, 294, 17, 19, 25, 17, 3, 84, 9, 50, 42, 396, 38, 87, 17, 0, 16, 63, 39, 5, 80, 0, 2, 4, 0, 4, 6, 2, 6, 105, 395, 14, 59, 57, 35, 4, 40, 4, 0, 1, 4, 0, 26, 1, 9, 3, 4294, 1524, 145, 388, 0, 1286.0, 212.0, 24.0, 30.0, 0.0, 733.0, 99.0, 3.0, 47.0, 0.0, 1
91, 5625, 862, 1552, 272, 46, 163, 832, 598, 40, 1040, 32, 63, 50, 2, 75, 104, 176, 74, 1548, 6345, 169, 817, 752, 529, 33, 1039, 38, 50, 45, 26, 8, 264, 25, 126, 79, 487, 64, 114, 25, 1, 8, 59, 42, 2, 98, 0, 3, 7, 0, 10, 10, 7, 1, 237, 803, 25, 132, 127, 70, 8, 79, 6, 7, 7, 4, 1, 38, 6, 19, 12, 866, 116, 228, 39, 5, 35, 102, 67, 8, 159, 4, 0, 6, 0, 14, 24, 26, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4393, 1606, 145, 428, 0, 291.0, 46.0, 15.0, 13.0, 0.0, 1047.0, 21.0, 33.0, 6.0, 0.0, 1
87, 5488, 682, 1409, 258, 26, 113, 632, 439, 55, 911, 37, 59, 41, 2, 72, 123, 159, 55, 1355, 6027, 125, 616, 555, 437, 47, 832, 47, 56, 36, 19, 39, 231, 20, 122, 88, 1402, 137, 322, 57, 6, 26, 146, 74, 5, 298, 9, 10, 13, 0, 20, 31, 21, 11, 202, 996, 26, 121, 107, 109, 11, 153, 5, 10, 9, 3, 11, 37, 2, 19, 14, 405, 35, 104, 17, 0, 1, 22, 16, 1, 42, 1, 7, 4, 1, 7, 12, 0, 0, 227, 901, 17, 98, 89, 55, 3, 91, 5, 5, 6, 6, 4, 40, 2, 27, 9, 4350, 1714, 120, 400, 0, 1270.0, 532.0, 46.0, 131.0, 0.0, 60.0, 46.0, 1.0, 3.0, 0.0, 1
81, 5473, 707, 1415, 235, 32, 126, 660, 455, 41, 791, 50, 51, 54, 2, 79, 108, 165, 62, 1463, 6106, 129, 679, 604, 457, 43, 812, 42, 49, 35, 29, 8, 184, 32, 134, 101, 269, 22, 57, 12, 0, 9, 43, 16, 1, 63, 0, 1, 7, 0, 4, 6, 1, 0, 225, 913, 28, 122, 106, 79, 7, 108, 4, 7, 4, 5, 0, 33, 2, 13, 19, 591, 59, 152, 28, 0, 22, 98, 41, 13, 110, 1, 3, 8, 0, 2, 21, 0, 0, 346, 1554, 30, 166, 148, 132, 6, 202, 14, 11, 11, 12, 2, 51, 8, 32, 25, 4298, 1804, 155, 440, 0, 273.0, 77.0, 10.0, 32.0, 0.0, 28.0, 70.0, 4.0, 6.0, 0.0, 1
74, 5503, 732, 1408, 247, 36, 128, 680, 519, 46, 821, 33, 59, 71, 0, 93, 101, 164, 72, 1558, 6284, 121, 760, 655, 469, 39, 771, 50, 63, 47, 38, 7, 266, 36, 118, 104, 1811, 228, 451, 67, 10, 54, 229, 175, 20, 353, 14, 22, 26, 0, 32, 25, 38, 24, 491, 1930, 40, 267, 228, 179, 17, 214, 18, 23, 18, 13, 0, 76, 13, 35, 39, 1807, 225, 467, 84, 8, 63, 255, 168, 9, 381, 11, 9, 12, 0, 28, 45, 34, 14, 80, 420, 5, 36, 30, 48, 9, 85, 6, 3, 5, 2, 0, 18, 0, 8, 8, 4331, 1736, 149, 421, 0, 1522.0, 389.0, 63.0, 103.0, 0.0, 2999.0, 175.0, 47.0, 34.0, 0.0, 1
83, 5611, 799, 1523, 247, 53, 116, 750, 556, 48, 802, 23, 52, 66, 3, 71, 137, 106, 68, 1498, 6302, 147, 744, 674, 527, 31, 859, 60, 47, 53, 45, 5, 254, 22, 143, 82, 1233, 161, 319, 62, 6, 19, 176, 186, 6, 194, 4, 11, 18, 0, 12, 42, 13, 14, 638, 2533, 70, 335, 318, 243, 21, 354, 28, 14, 23, 16, 3, 107, 7, 66, 28, 684, 53, 153, 32, 4, 3, 71, 60, 3, 103, 5, 19, 4, 0, 6, 10, 4, 4, 359, 1443, 23, 171, 155, 120, 15, 210, 11, 14, 13, 9, 2, 65, 4, 32, 17, 4391, 1770, 118, 469, 0, 986.0, 761.0, 48.0, 172.0, 0.0, 18.0, 35.0, 4.0, 1.0, 0.0, 1
92, 5504, 740, 1477, 272, 35, 82, 683, 511, 45, 779, 33, 61, 72, 2, 90, 102, 256, 115, 1344, 6040, 127, 604, 556, 435, 33, 793, 47, 42, 37, 47, 8, 250, 26, 124, 67, 1959, 244, 550, 105, 14, 30, 241, 160, 21, 262, 14, 22, 21, 1, 32, 42, 86, 34, 451, 1945, 38, 214, 201, 152, 13, 274, 21, 13, 13, 11, 3, 86, 8, 43, 22, 1778, 196, 447, 97, 11, 44, 224, 216, 22, 309, 12, 8, 17, 0, 15, 35, 30, 15, 96, 404, 6, 51, 49, 37, 3, 48, 2, 3, 2, 9, 0, 22, 2, 9, 10, 4371, 1742, 89, 402, 0, 1825.0, 742.0, 30.0, 228.0, 0.0, 2671.0, 2215.0, 163.0, 408.0, 0.0, 1
69, 5525, 733, 1426, 240, 25, 125, 688, 555, 52, 932, 40, 57, 45, 0, 77, 117, 138, 93, 1511, 6285, 153, 792, 716, 522, 58, 810, 50, 76, 45, 60, 7, 290, 48, 121, 80, 1769, 218, 433, 80, 7, 31, 211, 173, 16, 313, 13, 15, 21, 0, 25, 40, 40, 23, 253, 993, 23, 136, 127, 90, 13, 94, 14, 11, 11, 12, 0, 50, 3, 18, 13, 1409, 148, 395, 66, 3, 27, 170, 115, 23, 130, 27, 26, 13, 0, 23, 49, 3, 6, 118, 475, 10, 61, 54, 39, 11, 62, 3, 8, 2, 4, 2, 33, 2, 18, 7, 4342, 1632, 131, 390, 0, 1538.0, 477.0, 42.0, 99.0, 0.0, 2072.0, 571.0, 15.0, 103.0, 0.0, 1
53, 3978, 547, 1045, 238, 21, 99, 510, 417, 30, 680, 33, 28, 38, 0, 38, 85, 59, 37, 1071, 4493, 127, 586, 532, 421, 28, 577, 24, 37, 30, 29, 6, 221, 25, 109, 54, 1192, 136, 325, 65, 9, 11, 118, 111, 5, 140, 8, 11, 11, 0, 12, 28, 18, 14, 253, 1008, 34, 169, 150, 120, 7, 156, 5, 8, 6, 9, 1, 50, 7, 21, 15, 798, 122, 212, 33, 6, 10, 81, 65, 5, 101, 14, 10, 3, 0, 19, 17, 24, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3110, 1302, 85, 344, 0, 890.0, 544.0, 18.0, 111.0, 0.0, 1215.0, 14.0, 21.0, 0.0, 0.0, 1
65, 5000, 740, 1329, 249, 42, 128, 700, 502, 20, 800, 46, 41, 42, 0, 65, 105, 105, 40, 1391, 5707, 146, 747, 689, 603, 39, 699, 34, 62, 45, 47, 7, 263, 33, 164, 64, 1294, 184, 363, 69, 10, 31, 177, 117, 8, 172, 11, 12, 7, 0, 14, 28, 21, 9, 462, 1782, 53, 265, 249, 187, 17, 207, 15, 21, 13, 28, 0, 81, 9, 60, 24, 798, 122, 184, 52, 3, 15, 83, 101, 6, 166, 10, 8, 7, 0, 13, 12, 31, 13, 337, 1533, 49, 201, 178, 173, 11, 276, 13, 4, 19, 17, 4, 48, 3, 36, 23, 3859, 1669, 105, 509, 0, 1797.0, 144.0, 31.0, 59.0, 0.0, 1813.0, 136.0, 28.0, 15.0, 0.0, 1
80, 5662, 894, 1578, 304, 40, 178, 845, 624, 35, 986, 53, 45, 50, 0, 69, 115, 101, 48, 1570, 6437, 213, 899, 826, 635, 33, 846, 43, 64, 56, 57, 6, 305, 36, 152, 88, 1412, 233, 383, 65, 8, 46, 212, 192, 11, 263, 10, 14, 13, 0, 22, 25, 43, 9, 666, 2575, 94, 409, 381, 271, 19, 258, 23, 24, 19, 27, 4, 114, 16, 77, 35, 549, 82, 155, 22, 1, 14, 81, 66, 2, 113, 3, 13, 5, 0, 6, 14, 8, 9, 382, 1585, 55, 209, 196, 138, 8, 248, 23, 13, 23, 13, 4, 65, 8, 19, 11, 4343, 1690, 134, 480, 0, 1654.0, 199.0, 28.0, 81.0, 0.0, 66.0, 36.0, 3.0, 2.0, 0.0, 1
78, 5444, 681, 1415, 294, 27, 135, 643, 494, 31, 967, 58, 48, 52, 1, 66, 123, 103, 55, 1419, 6120, 177, 742, 671, 542, 25, 1016, 43, 36, 46, 61, 5, 275, 24, 144, 78, 1583, 197, 374, 80, 8, 32, 144, 107, 7, 318, 11, 12, 13, 1, 24, 44, 41, 13, 629, 2739, 77, 347, 308, 268, 14, 475, 22, 17, 23, 32, 4, 116, 12, 63, 42, 1051, 135, 264, 46, 6, 31, 128, 103, 5, 220, 8, 8, 11, 1, 6, 24, 27, 16, 323, 1425, 47, 175, 163, 155, 13, 269, 11, 9, 20, 16, 1, 59, 7, 28, 21, 4284, 1655, 121, 462, 3, 1800.0, 236.0, 41.0, 90.0, 0.0, 908.0, 57.0, 20.0, 9.0, 0.0, 1
74, 5541, 707, 1439, 266, 17, 152, 673, 532, 36, 1039, 66, 61, 32, 0, 68, 135, 81, 59, 1538, 6325, 188, 812, 746, 550, 29, 1063, 82, 44, 48, 61, 7, 308, 34, 156, 75, 1281, 126, 285, 49, 2, 30, 147, 120, 7, 276, 19, 16, 9, 0, 17, 40, 6, 6, 565, 2251, 86, 332, 312, 197, 9, 338, 29, 21, 14, 24, 0, 117, 14, 46, 22, 1088, 137, 283, 51, 11, 22, 131, 99, 11, 231, 14, 8, 9, 2, 19, 26, 14, 7, 257, 1128, 33, 154, 147, 134, 4, 198, 9, 12, 16, 5, 3, 54, 6, 23, 11, 4354, 1761, 110, 517, 0, 1732.0, 159.0, 28.0, 95.0, 0.0, 1882.0, 1827.0, 135.0, 338.0, 0.0, 1
74, 5582, 815, 1524, 299, 30, 165, 777, 658, 44, 1065, 55, 87, 51, 0, 56, 110, 81, 33, 1618, 6477, 213, 886, 813, 616, 42, 987, 60, 44, 64, 51, 10, 279, 34, 121, 83, 2402, 347, 650, 108, 14, 70, 314, 314, 24, 489, 19, 53, 24, 0, 22, 40, 33, 15, 1061, 4272, 145, 618, 564, 430, 23, 629, 42, 30, 48, 36, 6, 175, 25, 88, 63, 2592, 357, 657, 108, 16, 112, 456, 238, 15, 566, 21, 28, 24, 0, 40, 69, 24, 13, 859, 3330, 114, 530, 479, 363, 14, 418, 23, 30, 41, 33, 2, 165, 16, 75, 41, 4328, 1669, 127, 398, 3, 1999.0, 889.0, 72.0, 144.0, 2.0, 905.0, 625.0, 43.0, 74.0, 0.0, 1
70, 5417, 707, 1353, 215, 40, 167, 665, 597, 25, 840, 33, 67, 42, 0, 96, 141, 47, 43, 1415, 6232, 163, 778, 681, 570, 29, 914, 64, 36, 42, 45, 1, 237, 29, 123, 109, 1409, 153, 296, 45, 10, 32, 151, 100, 5, 230, 8, 20, 12, 0, 27, 39, 6, 6, 491, 2031, 73, 304, 261, 186, 14, 264, 17, 13, 11, 16, 0, 89, 10, 36, 36, 843, 75, 204, 40, 4, 5, 77, 54, 5, 61, 3, 15, 13, 0, 9, 32, 5, 4, 319, 1401, 44, 176, 157, 130, 10, 241, 17, 10, 6, 5, 0, 62, 10, 20, 13, 5332, 1655, 206, 411, 0, 792.0, 639.0, 57.0, 147.0, 0.0, 434.0, 123.0, 16.0, 23.0, 0.0, 1
91, 5561, 798, 1445, 215, 39, 185, 758, 649, 36, 823, 31, 71, 50, 0, 96, 129, 33, 20, 1400, 6174, 166, 713, 633, 493, 31, 948, 75, 39, 55, 43, 3, 221, 28, 147, 86, 141, 21, 26, 3, 1, 0, 10, 10, 1, 37, 0, 5, 2, 0, 5, 2, 0, 1, 324, 1357, 36, 187, 165, 137, 7, 143, 17, 10, 18, 14, 0, 50, 6, 37, 18, 470, 59, 123, 13, 3, 22, 80, 39, 2, 95, 3, 9, 2, 0, 14, 12, 1, 0, 358, 1397, 35, 173, 159, 113, 9, 135, 18, 12, 9, 13, 2, 52, 3, 48, 18, 5361, 1802, 148, 468, 0, 84.0, 93.0, 6.0, 10.0, 0.0, 427.0, 83.0, 28.0, 9.0, 0.0, 1
91, 5531, 767, 1408, 223, 35, 225, 722, 547, 41, 912, 41, 84, 30, 0, 100, 116, 32, 14, 1322, 6040, 162, 602, 527, 459, 27, 941, 56, 33, 57, 24, 3, 179, 25, 101, 98, 155, 14, 25, 1, 3, 6, 18, 15, 3, 43, 1, 1, 0, 0, 2, 5, 0, 0, 184, 752, 16, 112, 83, 81, 7, 96, 15, 5, 10, 9, 1, 25, 4, 10, 15, 455, 46, 86, 10, 2, 8, 35, 32, 0, 138, 3, 21, 3, 0, 5, 8, 4, 1, 454, 2176, 52, 213, 183, 193, 20, 332, 27, 16, 15, 13, 2, 60, 8, 37, 37, 5386, 1629, 166, 369, 0, 161.0, 84.0, 12.0, 8.0, 0.0, 228.0, 363.0, 25.0, 50.0, 0.0, 1
79, 5610, 737, 1413, 227, 46, 221, 707, 553, 43, 1019, 44, 74, 37, 0, 78, 120, 46, 22, 1361, 6286, 181, 678, 587, 545, 55, 1099, 76, 34, 73, 31, 3, 203, 27, 114, 105, 460, 41, 68, 9, 3, 3, 27, 38, 3, 123, 2, 18, 3, 0, 6, 9, 1, 1, 324, 1462, 47, 181, 167, 153, 13, 242, 21, 8, 19, 11, 1, 44, 7, 25, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5409, 1665, 164, 359, 0, 351.0, 238.0, 10.0, 54.0, 0.0, 0, 0, 0, 0, 0, 1
102, 5488, 774, 1396, 257, 42, 150, 711, 554, 79, 969, 35, 77, 59, 2, 99, 93, 92, 33, 1278, 6081, 166, 600, 508, 503, 32, 934, 70, 37, 44, 27, 2, 184, 27, 122, 120, 567, 60, 107, 21, 2, 6, 44, 56, 3, 156, 3, 15, 7, 0, 8, 12, 3, 3, 149, 745, 28, 92, 82, 81, 8, 136, 10, 2, 11, 3, 0, 20, 4, 13, 23, 137, 11, 37, 5, 1, 0, 11, 6, 2, 23, 0, 1, 3, 0, 3, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5350, 1807, 200, 430, 0, 402.0, 438.0, 34.0, 104.0, 0.0, 200.0, 10.0, 4.0, 0.0, 0.0, 1
89, 5390, 663, 1341, 219, 33, 144, 611, 513, 69, 844, 39, 49, 44, 0, 98, 138, 67, 42, 1246, 5896, 139, 581, 501, 392, 25, 1015, 68, 35, 52, 27, 1, 178, 32, 90, 103, 1158, 143, 278, 56, 5, 39, 140, 118, 19, 186, 5, 7, 6, 0, 13, 40, 6, 7, 227, 1017, 21, 123, 105, 95, 5, 152, 16, 5, 8, 5, 1, 31, 8, 12, 18, 105, 21, 4, 0, 0, 0, 3, 5, 0, 62, 1, 9, 1, 0, 1, 0, 1, 1, 285, 1422, 30, 145, 113, 131, 16, 226, 17, 6, 8, 7, 0, 27, 9, 43, 23, 5354, 1617, 161, 319, 3, 1563.0, 354.0, 30.0, 113.0, 0.0, 25.0, 55.0, 5.0, 7.0, 0.0, 1
91, 5458, 671, 1309, 216, 48, 131, 619, 512, 52, 976, 46, 66, 34, 0, 110, 114, 55, 37, 1336, 6053, 115, 590, 509, 396, 48, 1089, 74, 34, 49, 40, 3, 175, 35, 95, 94, 1073, 113, 215, 31, 9, 10, 98, 77, 7, 202, 6, 10, 9, 0, 16, 26, 8, 4, 232, 869, 25, 116, 104, 44, 8, 103, 15, 5, 4, 6, 0, 31, 7, 20, 11, 352, 37, 93, 18, 2, 4, 25, 38, 12, 43, 2, 5, 2, 0, 1, 9, 2, 4, 185, 827, 13, 82, 71, 72, 22, 107, 16, 6, 6, 6, 1, 26, 2, 30, 15, 5381, 1624, 146, 329, 0, 896.0, 531.0, 43.0, 88.0, 0.0, 560.0, 107.0, 14.0, 9.0, 0.0, 1
79, 5373, 562, 1274, 207, 41, 105, 522, 445, 61, 966, 49, 69, 38, 0, 110, 106, 98, 54, 1224, 5909, 92, 546, 461, 414, 46, 996, 67, 43, 52, 42, 6, 150, 36, 96, 118, 683, 40, 132, 17, 0, 9, 62, 51, 7, 158, 7, 16, 3, 0, 20, 17, 8, 7, 291, 1349, 26, 148, 121, 88, 4, 233, 12, 11, 9, 11, 3, 37, 7, 25, 30, 453, 45, 106, 13, 2, 7, 41, 36, 18, 83, 2, 6, 3, 0, 10, 16, 2, 1, 19, 67, 1, 11, 9, 9, 0, 10, 0, 0, 0, 1, 0, 1, 2, 0, 1, 5255, 1737, 192, 319, 3, 598.0, 378.0, 40.0, 57.0, 1.0, 221.0, 390.0, 29.0, 66.0, 0.0, 1
97, 5677, 790, 1520, 246, 32, 163, 733, 599, 78, 906, 43, 65, 40, 0, 91, 114, 115, 70, 1388, 6292, 119, 618, 539, 524, 76, 906, 59, 35, 48, 38, 1, 167, 32, 139, 102, 1225, 158, 302, 41, 4, 18, 121, 121, 17, 189, 6, 16, 9, 0, 22, 17, 21, 16, 358, 1527, 32, 161, 144, 129, 25, 202, 21, 8, 18, 8, 1, 43, 3, 38, 24, 383, 42, 87, 6, 2, 13, 52, 43, 5, 129, 3, 9, 5, 0, 2, 11, 1, 3, 483, 2238, 71, 260, 227, 244, 19, 364, 20, 23, 10, 21, 1, 73, 6, 51, 27, 5557, 1894, 164, 485, 0, 1036.0, 168.0, 18.0, 26.0, 0.0, 277.0, 62.0, 24.0, 3.0, 0.0, 1
98, 5483, 744, 1438, 230, 41, 153, 694, 501, 65, 905, 42, 79, 38, 0, 108, 132, 57, 52, 1329, 6071, 130, 605, 520, 486, 51, 940, 55, 43, 38, 37, 4, 194, 37, 106, 88, 358, 55, 76, 13, 0, 3, 27, 32, 3, 92, 1, 8, 2, 0, 7, 8, 2, 3, 347, 1504, 35, 172, 151, 155, 7, 181, 14, 9, 10, 13, 0, 62, 12, 37, 27, 421, 52, 107, 15, 1, 15, 50, 43, 1, 85, 7, 3, 1, 0, 7, 13, 3, 2, 53, 232, 2, 19, 16, 37, 11, 26, 3, 1, 3, 3, 1, 8, 1, 7, 2, 5443, 1666, 148, 352, 0, 252.0, 186.0, 13.0, 35.0, 0.0, 141.0, 8.0, 4.0, 0.0, 0.0, 1
74, 5414, 654, 1406, 197, 31, 116, 618, 512, 61, 846, 25, 64, 57, 1, 96, 158, 66, 44, 1384, 6069, 139, 670, 600, 529, 58, 895, 73, 43, 42, 40, 3, 201, 43, 113, 80, 906, 93, 210, 35, 4, 23, 103, 89, 9, 165, 3, 12, 17, 0, 11, 27, 4, 4, 328, 1553, 35, 200, 178, 185, 19, 256, 21, 14, 13, 14, 2, 50, 11, 19, 18, 38, 3, 7, 1, 0, 2, 5, 4, 0, 15, 0, 2, 0, 0, 1, 0, 0, 0, 149, 707, 11, 60, 57, 55, 17, 114, 10, 6, 3, 2, 0, 23, 4, 11, 8, 5309, 1637, 139, 362, 0, 559.0, 515.0, 22.0, 93.0, 0.0, 45.0, 37.0, 1.0, 1.0, 0.0, 1
77, 5234, 537, 1277, 182, 31, 93, 506, 478, 53, 905, 35, 73, 28, 0, 78, 129, 53, 41, 1188, 5750, 105, 535, 441, 444, 42, 838, 71, 34, 26, 37, 5, 183, 29, 107, 97, 1133, 136, 256, 35, 8, 11, 63, 103, 9, 165, 16, 12, 6, 0, 16, 19, 25, 14, 416, 1939, 34, 211, 171, 156, 20, 245, 26, 13, 8, 19, 1, 68, 11, 25, 42, 206, 15, 36, 6, 0, 6, 19, 35, 1, 66, 2, 9, 0, 0, 2, 4, 0, 1, 265, 1219, 23, 114, 98, 82, 20, 154, 12, 5, 2, 4, 1, 37, 3, 23, 27, 5224, 1768, 180, 357, 0, 846.0, 118.0, 23.0, 8.0, 0.0, 62.0, 45.0, 8.0, 4.0, 0.0, 1
81, 5625, 738, 1521, 240, 44, 120, 688, 598, 49, 954, 34, 34, 40, 1, 94, 150, 87, 46, 1443, 6210, 115, 692, 608, 519, 16, 879, 48, 47, 61, 36, 5, 205, 35, 122, 91, 693, 102, 164, 20, 3, 24, 85, 90, 0, 172, 7, 3, 4, 0, 22, 15, 6, 2, 332, 1284, 35, 180, 159, 95, 2, 160, 8, 12, 10, 8, 2, 50, 6, 26, 27, 410, 43, 91, 15, 2, 12, 52, 45, 10, 61, 0, 6, 4, 0, 8, 10, 5, 6, 13, 47, 2, 6, 6, 4, 0, 4, 0, 0, 1, 1, 0, 1, 1, 2, 0, 4360, 1761, 139, 391, 0, 924.0, 175.0, 18.0, 29.0, 0.0, 1297.0, 118.0, 10.0, 14.0, 0.0, 1
82, 5632, 673, 1530, 190, 37, 111, 632, 520, 43, 791, 46, 64, 40, 2, 90, 159, 74, 45, 1436, 6181, 115, 669, 589, 513, 18, 934, 60, 41, 36, 38, 3, 201, 49, 132, 106, 723, 64, 163, 22, 0, 14, 84, 75, 8, 112, 2, 2, 7, 0, 12, 26, 0, 0, 170, 636, 14, 84, 79, 33, 0, 89, 5, 1, 4, 6, 1, 23, 4, 15, 10, 586, 73, 143, 30, 8, 17, 73, 76, 2, 109, 0, 1, 2, 0, 6, 8, 9, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4370, 1771, 151, 439, 0, 1084.0, 122.0, 14.0, 104.0, 0.0, 1685.0, 58.0, 47.0, 10.0, 0.0, 1
76, 5514, 724, 1497, 215, 28, 121, 669, 563, 67, 746, 40, 62, 46, 0, 98, 127, 81, 48, 1381, 6146, 137, 736, 640, 617, 22, 846, 75, 43, 49, 36, 6, 216, 40, 121, 109, 1188, 163, 280, 43, 5, 25, 138, 162, 15, 214, 5, 7, 9, 0, 29, 32, 14, 11, 255, 955, 29, 150, 131, 86, 6, 119, 12, 12, 2, 3, 1, 41, 7, 17, 17, 393, 34, 89, 14, 0, 7, 54, 48, 3, 56, 0, 8, 5, 0, 7, 8, 4, 0, 171, 770, 18, 107, 99, 81, 5, 78, 11, 6, 6, 6, 1, 22, 2, 16, 11, 4269, 1842, 170, 399, 0, 1209.0, 467.0, 42.0, 100.0, 0.0, 87.0, 203.0, 19.0, 31.0, 0.0, 1
